Dates,Infected,Recovered,Deaths
2020-02-24T18:00:00,221.0,1.0,7.0
2020-02-25T18:00:00,311.0,1.0,10.0
2020-02-26T18:00:00,385.0,3.0,12.0
2020-02-27T18:00:00,588.0,45.0,17.0
2020-02-28T18:00:00,821.0,46.0,21.0
2020-02-29T17:00:00,1049.0,50.0,29.0
2020-03-01T17:00:00,1577.0,83.0,34.0
2020-03-02T18:00:00,1835.0,149.0,52.0
2020-03-03T18:00:00,2263.0,160.0,79.0
2020-03-04T17:00:00,2706.0,276.0,107.0
2020-03-05T17:00:00,3296.0,414.0,148.0
2020-03-06T17:00:00,3916.0,523.0,197.0
2020-03-07T18:00:00,5061.0,589.0,233.0
2020-03-08T18:00:00,6387.0,622.0,366.0
2020-03-09T18:00:00,7985.0,724.0,463.0
2020-03-10T18:00:00,8514.0,1004.0,631.0
2020-03-11T17:00:00,10590.0,1045.0,827.0
2020-03-12T17:00:00,12839.0,1258.0,1016.0
2020-03-13T17:00:00,14955.0,1439.0,1266.0
2020-03-14T17:00:00,17750.0,1966.0,1441.0
2020-03-15T17:00:00,20603.0,2335.0,1809.0
2020-03-16T17:00:00,23073.0,2749.0,2158.0
2020-03-17T17:00:00,26062.0,2941.0,2503.0
2020-03-18T17:00:00,28710.0,4025.0,2978.0
2020-03-19T17:00:00,33190.0,4440.0,3405.0
2020-03-20T17:00:00,37860.0,5129.0,4032.0
2020-03-21T17:00:00,42681.0,6072.0,4825.0
2020-03-22T17:00:00,46638.0,7024.0,5476.0
2020-03-23T17:00:00,50418.0,7432.0,6077.0
2020-03-24T17:00:00,54030.0,8326.0,6820.0
