Dates,Infected,Recovered,Deaths,Vaccinated
3/1/2020,0.0,0.0,0.0,0.0
3/2/2020,0.0,0.0,0.0,0.0
3/3/2020,0.0,0.0,0.0,0.0
3/4/2020,0.0,0.0,0.0,0.0
3/5/2020,0.0,0.0,0.0,0.0
3/6/2020,0.0,0.0,0.0,0.0
3/7/2020,0.0,0.0,0.0,0.0
3/8/2020,2.0,0.0,0.0,0.0
3/9/2020,5.0,0.0,0.0,0.0
3/10/2020,8.0,0.0,0.0,0.0
3/11/2020,15.0,0.0,0.0,0.0
3/12/2020,29.0,0.0,0.0,0.0
3/13/2020,29.0,0.0,0.0,0.0
3/14/2020,29.0,0.0,0.0,0.0
3/15/2020,51.0,0.0,1.0,0.0
3/16/2020,67.0,0.0,2.0,0.0
3/17/2020,68.0,0.0,2.0,0.0
3/18/2020,94.0,0.0,2.0,0.0
3/19/2020,114.0,0.0,2.0,0.0
3/20/2020,114.0,0.0,2.0,0.0
3/21/2020,152.0,0.0,2.0,0.0
3/22/2020,254.0,0.0,6.0,0.0
3/23/2020,290.0,0.0,6.0,0.0
3/24/2020,391.0,0.0,9.0,0.0
3/25/2020,460.0,0.0,13.0,0.0
3/26/2020,604.0,0.0,14.0,0.0
3/27/2020,604.0,0.0,14.0,0.0
3/28/2020,739.0,0.0,17.0,0.0
3/29/2020,1020.0,0.0,25.0,0.0
3/30/2020,1020.0,0.0,27.0,0.0
3/31/2020,1484.0,0.0,34.0,0.0
4/1/2020,1706.0,0.0,41.0,0.0
4/2/2020,2012.0,0.0,46.0,0.0
4/3/2020,2012.0,0.0,46.0,0.0
4/4/2020,2407.0,0.0,52.0,0.0
4/5/2020,2878.0,0.0,54.0,0.0
4/6/2020,3333.0,0.0,63.0,0.0
4/7/2020,3645.0,0.0,75.0,0.0
4/8/2020,4042.0,0.0,109.0,0.0
4/9/2020,4509.0,0.0,121.0,0.0
4/10/2020,4509.0,0.0,121.0,0.0
4/11/2020,5077.0,0.0,130.0,0.0
4/12/2020,5747.0,0.0,149.0,0.0
4/13/2020,6171.0,0.0,154.0,0.0
4/14/2020,6500.0,0.0,195.0,0.0
4/15/2020,6889.0,0.0,208.0,0.0
4/16/2020,7491.0,0.0,231.0,0.0
4/17/2020,8053.0,0.0,231.0,0.0
4/18/2020,8053.0,0.0,258.0,0.0
4/19/2020,8990.0,0.0,300.0,0.0
4/20/2020,9630.0,0.0,324.0,0.0
4/21/2020,9630.0,0.0,324.0,0.0
4/22/2020,10998.0,0.0,372.0,0.0
4/23/2020,11594.0,0.0,410.0,0.0
4/24/2020,12366.0,0.0,436.0,0.0
4/25/2020,12366.0,0.0,436.0,0.0
4/26/2020,13535.0,0.0,458.0,0.0
4/27/2020,14339.0,0.0,492.0,0.0
4/28/2020,14961.0,0.0,522.0,0.0
4/29/2020,15846.0,0.0,552.0,0.0
4/30/2020,16901.0,0.0,581.0,0.0
5/1/2020,16901.0,0.0,581.0,0.0
5/2/2020,17731.0,0.0,616.0,0.0
5/3/2020,19492.0,0.0,684.0,0.0
5/4/2020,19492.0,0.0,684.0,0.0
5/5/2020,20256.0,0.0,713.0,0.0
5/6/2020,20256.0,0.0,713.0,0.0
5/7/2020,22342.0,0.0,812.0,0.0
5/8/2020,22342.0,0.0,812.0,0.0
5/9/2020,23196.0,0.0,827.0,0.0
5/10/2020,25070.0,0.0,850.0,0.0
5/11/2020,25800.0,0.0,891.0,0.0
5/12/2020,26746.0,0.0,927.0,0.0
5/13/2020,27813.0,0.0,955.0,0.0
5/14/2020,28672.0,0.0,977.0,0.0
5/15/2020,29683.0,0.0,1002.0,0.0
5/16/2020,30388.0,0.0,1009.0,0.0
