225,0.0011772334873603137,0.0012702573526157288,0.0,0.0,0.0,0.0,0.0,0.0
250,0.009437427804781568,0.0009536940196099677,0.0,0.0,0.0,0.0,0.0,0.0
275,0.013649192103187801,0.01988629837164209,0.0,0.0,0.0,0.0,0.0,0.0
285,0.017094659977560097,0.01820084044810832,0.0,0.0,0.0,0.0,0.0,0.0
