225,0.0006631263835485457,0.4417078399577534,0.4462489553259212
250,0.0010041546157406908,0.4971755900888396,0.5055802940859576
275,0.00011271636609407308,0.226808124877292,0.2456520464970058
300,0.0027700053856026703,0.3919395883725176,0.39711222547428665
325,0.0046660929928277126,0.20815616947408216,0.21109023364757312
350,0.0036462933747070355,0.4713314528800249,0.47377668391819944
